block_id,conc1,conc2,ZIP_fit,ZIP_ref,ZIP_synergy,HSA_ref,HSA_synergy,Bliss_ref,Bliss_synergy,Loewe_ref,Loewe_synergy,Loewe_ci
21,2e-4,1e-4,17.777067706110213,20.87497337354013,-3.0979056674299166,14.842954455432446,-4.76448241231966,26.3609079846757,-16.282435941562913,18.790973184816096,-8.71250114170331,6.758191244147113
21,2e-4,0,14.842954455432446,14.842954455432446,0,14.842954455432446,0,14.842954455432446,0,14.842954455432446,0,NA
21,0,1,36.30741715967072,36.30741715967072,0,36.30741715967072,0,36.30741715967072,0,36.30741715967072,0,NA
21,0,0.1,6.516131344592148,6.516131344592148,0,6.516131344592148,0,6.516131344592148,0,6.516131344592148,0,NA
21,0,0.01,1.3678623352366321,1.3678623352366321,0,1.3678623352366321,0,1.3678623352366321,0,1.3678623352366321,0,NA
21,0,0.001,-7.17348386198685,-7.17348386198685,0,-7.17348386198685,0,-7.17348386198685,0,-7.17348386198685,0,NA
21,0,1e-4,13.525543841484312,13.525543841484312,0,13.525543841484312,0,13.525543841484312,0,13.525543841484312,0,NA
21,0,0,3.229071239615974,3.229071239615974,0,3.229071239615974,0,3.229071239615974,0,3.229071239615974,0,NA
22,1.6,1,65.7348520047782,62.9260054094255,2.808846595352705,67.4359402621831,-1.0672147532088445,72.41774833743247,-6.04902282845822,57.163915836729984,9.204809672244266,0
22,1.6,0.1,66.90510792673452,62.92599640161068,3.979111525123834,67.4359402621831,0.16911520511779088,68.75458350942345,-1.1495280421225686,57.163915836729984,10.441139630570902,0
22,1.6,0.01,67.3307284542626,62.9224499111867,4.408278543075895,67.4359402621831,2.643617018898439,74.28596815319885,-4.206410872117317,57.163915836729984,12.91564144435155,0
22,1.6,0.001,67.90742230922535,62.12452938593138,5.782892923293971,67.4359402621831,3.5982663907031878,71.19025727947023,-0.15605062658394786,57.163915836729984,13.870290816156299,0
22,1.6,1e-4,67.09261109786146,61.06679262631371,6.025818471547751,67.4359402621831,0.11185498077013278,69.74360120865998,-2.1958059657067537,57.163915836729984,10.383879406223244,0
22,1.6,0,67.4359402621831,67.4359402621831,0,67.4359402621831,0,67.4359402621831,0,67.4359402621831,0,NA
22,0.16,1,57.47207840637167,62.9260054094092,-5.453927003037528,54.33199089444967,0.10992246748327261,61.31850481115227,-6.876591449219333,57.163915836729984,-2.722002474797044,64.65393678689166
22,0.16,0.1,57.791990715156615,62.925996401594375,-5.13400568643776,54.33199089444967,3.485657622626654,56.1812631383527,1.6363853787236238,57.163915836729046,0.6537326803472752,0
22,0.16,0.01,57.26382446341328,62.922449911170396,-5.658625447757117,54.33199089444967,-0.9572369750673815,63.93850613299323,-10.563752213610947,57.163915836729984,-3.7891619173476982,68.43660054606808
22,0.16,0.001,56.633642398468794,62.12452938591473,-5.490886987445933,54.33199089444967,-3.317924667336861,59.59706487819141,-8.582998651078604,57.163915836729984,-6.149849609617178,74.57960299787868
22,0.16,1e-4,54.66415173673519,61.06679262629658,-6.40264088956139,54.33199089444967,-4.162619852846078,57.56826677542786,-7.3988957338242685,57.163915836729984,-6.994544795126394,76.36262282268699
22,0.16,0,54.33199089444967,54.33199089444967,0,54.33199089444967,0,54.33199089444967,0,54.33199089444967,0,NA
22,0.016,1,47.645002343471106,62.9259809739072,-15.280978630436096,49.72020197869073,1.1798260823435598,57.412249770679544,-6.512221709645253,57.163915836729984,-6.263887775695693,7.4829748864432695
22,0.016,0.1,46.887666074842926,62.92597196608645,-16.038305891243525,49.72020197869073,-4.33323799093521,51.75622318327085,-6.369259195515326,57.163915836729984,-11.776951848974463,8.44876143318947
22,0.016,0.01,46.158795202297604,62.92242547332497,-16.763630271027367,49.72020197869073,-2.251475288958531,60.29683221379105,-12.828105524058849,57.163915836729984,-9.695189146997784,8.125602201827704
22,0.016,0.001,45.316802426182036,62.1245044221592,-16.807701995977162,49.72020197869073,-1.9153425588530553,55.516970037003375,-7.712110617165699,57.163915836729984,-9.359056416892308,8.069783736557211
22,0.016,1e-4,44.00402583294994,61.06676696538583,-17.06274113243589,49.72020197869073,-7.537045905331709,53.283293534986356,-11.100137461627334,57.163915836729984,-14.980759763370962,8.892915775916874
22,0.016,0,49.72020197869073,49.72020197869073,0,49.72020197869073,0,49.72020197869073,0,49.72020197869073,0,NA
22,0.0016,1,35.71183264884668,42.122078190206416,-6.4102455413597355,33.12823269678426,2.698476235981417,43.35860056367762,-7.531891630911943,32.98212372640694,2.8445852063587367,0.9679680860460403
22,0.0016,0.1,33.65496150305514,42.1220641276915,-8.467102624636361,33.12823269678426,2.585072115165353,35.836126156487325,-0.12282134453771221,32.98212372640694,2.731181085542673,0.9693183977279983
22,0.0016,0.01,33.03164845823594,42.11652753802198,-9.084879079786035,33.12823269678426,4.386915195874174,47.19507432637931,-9.67992643372088,32.98212372640694,4.533024166251494,0.9477372773847508
22,0.0016,0.001,30.268146187184033,40.870857027434546,-10.602710840250513,33.12823269678426,-1.3508155294877255,40.83789224119829,-9.060475073901756,32.98212372640694,-1.2047065591104058,1.0160272487237882
22,0.0016,1e-4,30.40941419581967,39.2195754176546,-8.810161221834932,33.12823269678426,1.3483214135702681,37.86711866708333,-3.3905645567288047,32.98212372640694,1.4944303839475879,0.984004013687218
22,0.0016,0,33.12823269678426,33.12823269678426,0,33.12823269678426,0,33.12823269678426,0,33.12823269678426,0,NA
22,2e-4,1,21.965604049031107,14.7408429264965,7.224761122534607,15.298485862510459,8.210315596669078,8.389751081798813,15.119050377380724,13.861636941500354,9.647164517679183,0.13997959508289684
22,2e-4,0.1,17.219959883514626,14.740822211202476,2.4791376723121505,4.049382226470395,10.856153684263873,-3.776893100399459,18.682429011133728,13.861636941500354,1.043898969233915,0.15736817543921028
22,2e-4,0.01,18.181722964285548,14.732666338401135,3.4490566258844133,21.0355463850865,-16.311979412526533,14.594758724033563,-9.871191751473596,13.861636941500354,-9.138069968940387,Inf
22,2e-4,0.001,14.053326455585186,12.897686532577602,1.155639923007584,11.529020175967876,-1.7985950168457148,4.312826444155982,5.4175987149661795,12.17453516636154,-2.444110007239379,2.3789795551522195
22,2e-4,1e-4,12.903150525587478,10.465206689858153,2.4379438357293246,7.086527186894283,4.7253878123952795,-0.49202141117017373,12.303936410459738,9.362698874463511,2.4492161248260516,0.2579148803014605
22,2e-4,0,-8.15656585488804,-8.15656585488804,0,-8.15656585488804,0,-8.15656585488804,0,-8.15656585488804,0,NA
22,0,1,15.298485862510459,15.298485862510459,0,15.298485862510459,0,15.298485862510459,0,15.298485862510459,0,NA
22,0,0.1,4.049382226470395,4.049382226470395,0,4.049382226470395,0,4.049382226470395,0,4.049382226470395,0,NA
22,0,0.01,21.0355463850865,21.0355463850865,0,21.0355463850865,0,21.0355463850865,0,21.0355463850865,0,NA
22,0,0.001,11.529020175967876,11.529020175967876,0,11.529020175967876,0,11.529020175967876,0,11.529020175967876,0,NA
22,0,1e-4,7.086527186894283,7.086527186894283,0,7.086527186894283,0,7.086527186894283,0,7.086527186894283,0,NA
22,0,0,11.13749027050944,11.13749027050944,0,11.13749027050944,0,11.13749027050944,0,11.13749027050944,0,NA
23,1.6,1,68.87302600939131,82.01366687900364,-13.140640869612326,71.44279880549139,-2.8650207966688583,87.35089635956193,-18.773118350739395,61.05295259242153,7.524825416401001,0
23,1.6,0.1,69.68587097680596,81.1492991030818,-11.463428126275844,71.44279880549139,-1.2418674479665839,85.55925346275448,-15.358322105229675,61.052835119825986,9.148096237698823,0
23,1.6,0.01,67.5743510395065,75.2097100842694,-7.635359044762907,71.44279880549139,-4.325658964556297,81.86800582761484,-14.750865986679742,61.05281288912347,6.064326951811623,0
23,1.6,0.001,67.47096831384769,64.42432280321582,3.046645510631876,71.44279880549139,-4.650967191196941,74.26922152318714,-7.47738990889269,61.05281047747452,5.739021136819929,0
23,1.6,1e-4,63.80955581777617,61.19027066072237,2.6192851570538025,71.44279880549139,-3.946865977802034,69.71263281801251,-2.21669999032315,61.052810234277175,6.443122593412184,0
23,1.6,0,71.44279880549139,71.44279880549139,0,71.44279880549139,0,71.44279880549139,0,71.44279880549139,0,NA
23,0.16,1,57.70883153629418,82.00766468361836,-24.29883314732418,55.70608073850592,1.781858574659445,80.11684007475682,-22.62890076159146,61.05306150895758,-3.5651221957922203,26.730896710965347
23,0.16,0.1,58.136475269303965,81.14300846067171,-23.006533191367744,55.110858879159615,3.2461782802090156,77.30055180178677,-18.943514642418137,61.05306150895758,-2.696024349588953,22.51876049551158
23,0.16,0.01,55.690166598942135,75.20143734948064,-19.511270750538507,55.110858879159615,-2.4889063071761655,71.49826974770319,-18.87631717571974,61.05306150895758,-8.431108936974134,46.58836835942772
23,0.16,0.001,55.50201772702552,64.4124508911333,-8.910433164107786,55.110858879159615,-1.1916465630375939,59.553720326877105,-5.634508010755084,61.05306150895758,-7.133849192835562,41.599048682955356
23,0.16,1e-4,56.7018519900296,61.17731951738605,-4.47546752735645,55.110858879159615,-0.8102421803701674,52.39120632478562,1.9094103740038264,61.05306150895758,-6.752444810168136,40.11740513305677
23,0.16,0,55.110858879159615,55.110858879159615,0,55.110858879159615,0,55.110858879159615,0,55.110858879159615,0,NA
23,0.016,1,55.65113226280468,81.69493703832049,-26.04380477551581,55.70608073850592,2.3787712285563387,80.33168100878089,-22.246829041718634,60.42881265524479,-2.343960688182534,2.3880691420479705
23,0.016,0.1,49.488705962035766,80.81525208787185,-31.32654612583609,55.59589370472053,-7.5701116743404455,77.54582321091242,-29.52004118053233,60.42881265524479,-12.403030624864705,8.95107355195849
23,0.016,0.01,48.31924424556266,74.77040958304018,-26.45116533747752,55.59589370472053,-4.86619529449932,71.80623580399043,-21.07653739376922,60.42881265524479,-9.69911424502358,5.490714565998664
23,0.016,0.001,46.60462281311583,63.7938980329835,-17.189275219867667,55.59589370472053,-12.274183146538988,59.990749276774594,-16.66903871859305,60.42881265524479,-17.107102097063247,8.13706972817833
23,0.016,1e-4,53.211093577549704,60.50253632565526,-7.291442748105553,55.59589370472053,-5.5681243998800625,52.905627460027674,-2.877858155187205,60.42881265524479,-10.401043350404322,5.611828831164709
23,0.016,0,55.59589370472053,55.59589370472053,0,55.59589370472053,0,55.59589370472053,0,55.59589370472053,0,NA
23,0.0016,1,54.678811083299344,71.61420548679213,-16.935394403492786,55.70608073850592,-2.8122714178902157,73.0029065988269,-20.109097278211195,54.18632411811691,-1.2925147975012052,5.125291239844048
23,0.0016,0.1,51.541259722238614,70.25007162436998,-18.708811902131366,49.432206472592284,4.976308334583614,69.17898737090411,-14.770472563728212,52.937826410691336,1.4706883964845616,0.3969530555454194
23,0.0016,0.01,43.27364439152872,60.87629030681509,-17.602645915286374,39.05011375987581,6.218266778006601,61.300725005012644,-16.03234446713023,46.69533787356345,-1.4269573356810383,1.1374942542992192
23,0.0016,0.001,35.40986024397828,43.854933866576204,-8.445073622597924,39.05011375987581,-3.087151381674012,45.08257268106679,-9.119610302864992,40.45284933643557,-4.489886958233768,1.2156955122629534
23,0.0016,1e-4,42.58947686874842,38.75099528475074,3.8384815839976767,39.05011375987581,9.462360455441193,35.35740524144971,13.155068973867294,38.580102775297206,9.9323714400198,0.6185989477357383
23,0.0016,0,39.05011375987581,39.05011375987581,0,39.05011375987581,0,39.05011375987581,0,39.05011375987581,0,NA
23,2e-4,1,55.68259371022148,56.38950949790302,-0.7069157876815382,55.70608073850592,-0.5403299147623031,57.45526591851583,-2.289515094772213,54.18632411811691,0.9794267056267074,0.0458602943674075
23,2e-4,0.1,46.27061509974507,54.29372363490494,-8.02310853515987,49.432206472592284,-4.70703635450576,51.429149540595674,-6.70397942250915,51.68932870326576,-6.964158585179234,4.414049322778485
23,2e-4,0.01,34.838566650301324,39.8923229297829,-5.053756279481576,36.506403239993155,-6.762258363545492,39.0137916203815,-9.269646743933833,37.95585392158441,-8.21170904513675,1.844650261353085
23,2e-4,0.001,22.292059468373836,13.74157689290698,8.550482575466855,9.897408007333933,10.005733183343313,13.455596607976982,6.447544582700264,13.610148626785673,6.292992563891573,0.618114939601151
23,2e-4,1e-4,15.710601406677402,5.900145329579876,9.810456077097527,3.9490413338305204,12.27577108986185,-1.8703000160809946,18.095112439773366,6.119162382232213,10.105650041460157,0.3785963010980392
23,2e-4,0,3.9490413338305204,3.9490413338305204,0,3.9490413338305204,0,3.9490413338305204,0,3.9490413338305204,0,NA
23,0,1,55.70608073850592,55.70608073850592,0,55.70608073850592,0,55.70608073850592,0,55.70608073850592,0,NA
23,0,0.1,49.432206472592284,49.432206472592284,0,49.432206472592284,0,49.432206472592284,0,49.432206472592284,0,NA
23,0,0.01,36.506403239993155,36.506403239993155,0,36.506403239993155,0,36.506403239993155,0,36.506403239993155,0,NA
23,0,0.001,9.897408007333933,9.897408007333933,0,9.897408007333933,0,9.897408007333933,0,9.897408007333933,0,NA
23,0,1e-4,-6.058597884625977,-6.058597884625977,0,-6.058597884625977,0,-6.058597884625977,0,-6.058597884625977,0,NA
23,0,0,4.545345707490452,4.545345707490452,0,4.545345707490452,0,4.545345707490452,0,4.545345707490452,0,NA
24,1.6,1,74.8139197723618,81.12857468987018,-6.314654917508378,70.6442326635346,4.863405104813637,86.55069111379345,-11.043053345445216,59.25047361359779,16.25716415475044,0
24,1.6,0.1,69.119125939448,76.36505198017822,-7.245926040730225,70.6442326635346,-3.2234351453893595,82.68199838422464,-15.261200866079406,59.25037277780342,8.170424740341815,0
24,1.6,0.01,67.41899829933081,64.5545498851037,2.8644484142271125,70.6442326635346,-1.923057525873645,75.01130279336653,-6.290127655705575,59.25035399735049,9.470821140310463,0
24,1.6,0.001,69.67010358391106,59.35456125098608,10.315542332924977,70.6442326635346,1.1901466343191203,68.71846510420865,3.115914193645068,59.250351964462055,12.58402733339166,0
24,1.6,1e-4,63.338626001399845,58.60121505836378,4.737410943036068,70.6442326635346,-5.088922580824473,73.46666935886694,-7.911359276156816,59.2503517595068,6.304958323203323,0
24,1.6,0,70.6442326635346,70.6442326635346,0,70.6442326635346,0,70.6442326635346,0,70.6442326635346,0,NA
24,0.16,1,64.42805211277548,81.12412211567116,-16.69607000289568,54.1851223575411,8.032277633390024,78.85422124861915,-16.636821257688034,59.250197080836074,2.9672029100950468,0
24,0.16,0.1,62.87840176097876,76.35947548778196,-13.481073726803203,53.84517030384034,9.956900135485427,72.77163951830903,-8.9695690789832625,59.246153368737794,4.555917070587974,0
24,0.16,0.01,59.33685122292178,64.5461867914814,-5.209335568559624,53.84517030384034,2.774713077822696,60.711329713109166,-4.091446331446129,59.25057305212941,-2.6306896704663743,30.440582075511124
24,0.16,0.001,55.72331696793858,59.344971258237365,-3.6216542902987854,53.84517030384034,-3.618623694872767,50.817367531174675,-0.5908209222071008,59.25057305212941,-9.024026443161837,68.51816373462994
24,0.16,1e-4,54.939094828451125,58.59144731911394,-3.652352490662814,53.84517030384034,-1.1878417697185881,58.28276798296616,-5.625439448844411,59.25057305212941,-6.593244518007658,55.24449478947829
24,0.16,0,53.84517030384034,53.84517030384034,0,53.84517030384034,0,53.84517030384034,0,53.84517030384034,0,NA
24,0.016,1,60.99466518056456,80.9274869570229,-19.932821776458333,54.1851223575411,8.090639017147936,78.20690923520968,-15.931147860520646,59.25010530382541,3.0256560708636258,0
24,0.016,0.1,55.222534353100755,76.11320570809414,-20.890671354993387,52.43228425738805,1.4117990172819361,71.9381282510027,-18.09404497633271,58.57155414847405,-4.727470873804066,4.9314703886292515
24,0.016,0.01,53.85726943429367,64.17685476742068,-10.319585333127009,52.43228425738805,2.43502487864599,59.508629705386426,-4.641320569352388,58.57155414847405,-3.704245012440012,4.222897617583051
24,0.016,0.001,47.65773218876207,58.921456755999436,-11.263724567237368,52.43228425738805,-4.694989046896168,49.311794753624675,-1.574499543132795,58.57155414847405,-10.83425893798217,8.161588661330539
24,0.016,1e-4,54.23259265558721,58.16008315286447,-3.9274904972772617,52.43228425738805,-2.5458608225928643,57.00572513823038,-7.119301703435198,58.57155414847405,-8.685130713678866,7.032377581854282
24,0.016,0,52.43228425738805,52.43228425738805,0,52.43228425738805,0,52.43228425738805,0,52.43228425738805,0,NA
24,0.0016,1,55.69342021443798,74.14649425464489,-18.453074040206914,54.1851223575411,1.4719196284718379,74.65700447201436,-18.99996248600143,54.497440726541896,1.1596012594710388,0.37120131644453785
