block_id,conc1,conc2,response,response_origin
31,0.16,1,78.74098803677789,78.73972602739727
31,0.16,0.1,77.04069011636818,77.04109589041096
31,0.16,0.01,60.87737909253856,60.87671232876712
31,0.16,0.001,54.739890666551794,54.73972602739726
31,0.16,1e-4,55.56342536009123,55.561643835616444
31,0.16,0,56.38427285779994,56.38356164383562
31,0.016,1,69.97226504857016,69.97260273972603
31,0.016,0.1,69.4246483852943,69.42465753424658
31,0.016,0.01,56.27384729353132,56.27397260273973
31,0.016,0.001,57.80612833198522,57.80821917808219
31,0.016,1e-4,52.11128643499071,52.10958904109589
31,0.016,0,62.41202278526407,62.410958904109584
31,0.0016,1,58.958137492952815,58.95890410958904
31,0.0016,0.1,63.89079296646328,63.89041095890411
31,0.0016,0.01,49.53448847124607,49.534246575342465
31,0.0016,0.001,41.47831929538347,41.47945205479452
31,0.0016,1e-4,47.837106345769826,47.83561643835617
31,0.0016,0,46.6298887391964,46.63013698630137
31,2e-4,1,54.904293172749036,54.90410958904109
31,2e-4,0.1,62.46615829566697,62.465753424657535
31,2e-4,0.01,3.1770880673115074,3.178082191780817
31,2e-4,0.001,14.026311830944405,14.027397260273972
31,2e-4,1e-4,28.986252827308483,28.986301369863014
31,2e-4,0,18.301945948614204,18.30136986301369
31,0,1,55.67130670724418,55.67123287671233
31,0,0.1,59.23358265790007,59.23287671232877
31,0,0.01,-10.081856800718539,-10.08219178082193
31,0,0.001,11.562189223422362,11.561643835616437
31,0,1e-4,11.012295724231045,11.013698630136986
31,0,0,9.151361985397775,9.15068493150683
32,1.6,1,69.62566457799844,69.62645437844458
32,1.6,0.1,63.01239403841002,63.01285976729945
32,1.6,0.01,68.52408375785517,68.5241886099204
32,1.6,0.001,67.6039859517296,67.6056338028169
32,1.6,1e-4,67.78924522728563,67.7893447642376
32,1.6,0,70.1159104179296,70.11635027556645
32,0.16,1,60.9300836930796,60.93080220453154
32,0.16,0.1,47.39687344894378,47.397428046540114
32,0.16,0.01,51.19536673841129,51.194121249234534
32,0.16,0.001,53.02997194209056,53.03123086344152
32,0.16,1e-4,54.62317714460614,54.62339252908757
32,0.16,0,51.620308197506034,51.622780159216155
32,0.016,1,54.74519233404793,54.745866503368035
32,0.016,0.1,54.745365206182605,54.745866503368035
32,0.016,0.01,53.33895812493064,53.33741579914269
32,0.016,0.001,51.13192224402906,51.1328842620943
32,0.016,1e-4,48.13139971268646,48.1322718922229
32,0.016,0,49.84550990253152,49.84690753214942
32,0.0016,1,57.13428880700393,57.13410900183711
32,0.0016,0.1,45.07157662719905,45.070422535211264
32,0.0016,0.01,34.96512112346279,34.96631965707287
32,0.0016,0.001,44.45762693940747,44.45805266380894
32,0.0016,1e-4,35.39634487566335,35.39497856705451
32,0.0016,0,35.455531256800086,35.45621555419474
32,2e-4,1,55.236447912698274,55.2357624004899
32,2e-4,0.1,29.149195382293577,29.148805878750764
32,2e-4,0.01,9.857849533653651,9.859154929577457
32,2e-4,0.001,-6.000007851731708,-6.00122473974281
32,2e-4,1e-4,14.697672087674114,14.696876913655842
32,2e-4,0,4.714759807288492,4.715248009797918
32,0,1,55.66351731701689,55.66442131047152
32,0,0.1,30.924288087399425,30.92467850581751
32,0,0.01,-6.3065956120288185,-6.307409675443964
32,0,0.001,-7.226528731827652,-7.225964482547468
32,0,1e-4,-23.14945534432674,-23.14758113900797
32,0,0,-7.593529310099762,-7.593386405388841
33,1.6,1,73.49400683635906,73.49323493234932
33,1.6,0.1,67.6495173888349,67.65067650676507
33,1.6,0.01,71.094473031581785,71.09471094710946
33,1.6,0.001,69.4329721486174,69.43419434194342
33,1.6,1e-4,70.29531975824246,70.29520295202953
33,1.6,0,68.75755507724776,68.75768757687577
33,0.16,1,62.11558747143553,62.11562115621157
33,0.16,0.1,53.074408423889274,53.075030750307505
33,0.16,0.01,55.288343527067354,55.28905289052891
33,0.16,0.001,48.524856685266805,48.523985239852394
33,0.16,1e-4,49.87710390800674,49.8769987699877
33,0.16,0,50.86082167481853,50.8610086100861
33,0.016,1,60.63639320753154,60.63960639606396
33,0.016,0.1,53.56576005165354,53.5670356703567
33,0.016,0.01,48.09424384112724,48.09348093480935
33,0.016,0.001,49.07708395976431,49.07749077490775
33,0.016,1e-4,44.34073510165032,44.341943419434195
33,0.016,0,49.75355821731852,49.7539975399754
33,0.0016,1,58.67121113512121,58.67158671586716
33,0.0016,0.1,52.890027462893904,52.89052890528905
33,0.0016,0.01,47.724973857348225,47.724477244772444
33,0.0016,0.001,40.40742493997882,40.40590405904059
33,0.0016,1e-4,45.01943827632966,45.018450184501845
33,0.0016,0,28.660532715399896,28.659286592865925
33,2e-4,1,55.657726713238304,55.658056580565805
33,2e-4,0.1,53.32187755504609,53.321033210332104
33,2e-4,0.01,45.20197095376504,45.20295202952029
33,2e-4,0.001,22.693587715864258,22.693726937269375
33,2e-4,1e-4,14.331828734339435,14.329643296432963
33,2e-4,0,11.254599718115578,11.254612546125458
33,0,1,56.76476234175053,56.76506765067651
33,0,0.1,52.95144530683454,52.9520295202952
33,0,0.01,40.16067286751786,40.15990159901599
33,0,0.001,14.823754405843921,14.82164821648216
33,0,1e-4,12.73103946330991,12.730627306273064
33,0,0,-5.104812310388556,-5.104551045510462
34,1.6,1,68.48033465321122,68.47826086956522
34,1.6,0.1,69.98714387509057,69.987922705314
34,1.6,0.01,71.13639723299637,71.13526570048309
34,1.6,0.001,65.57928879979944,65.57971014492753
34,1.6,1e-4,68.3564661753353,68.35748792270532
34,1.6,0,66.00363376431595,66.00241545893721
34,0.16,1,69.68419057748935,69.68599033816425
34,0.16,0.1,71.07457097711479,71.07487922705315
34,0.16,0.01,55.676344017658806,55.67632850241546
34,0.16,0.001,50.180717102571194,50.18115942028986
34,0.16,1e-4,52.05150208888547,52.05314009661835
34,0.16,0,55.25298178724962,55.2536231884058
34,0.016,1,66.78588257778212,66.78743961352657
34,0.016,0.1,61.71689900906359,61.71497584541063
34,0.016,0.01,52.23244268727981,52.23429951690821
34,0.016,0.001,48.005140258376,48.007246376811594
34,0.016,1e-4,51.63113243113564,51.630434782608695
34,0.016,0,49.51781565696811,49.51690821256038
34,0.0016,1,59.72202623402334,59.72222222222222
34,0.0016,0.1,47.04085598144441,47.04106280193236
34,0.0016,0.01,40.218116347518304,40.21739130434783
34,0.0016,0.001,37.86371755953514,37.86231884057971
34,0.0016,1e-4,29.104689638087287,29.106280193236714
34,0.0016,0,31.40227068065152,31.40096618357488
34,2e-4,1,57.60889166390761,57.608695652173914
34,2e-4,0.1,32.547969835298474,32.54830917874396
34,2e-4,0.01,9.361168525782668,9.359903381642525
34,2e-4,0.001,4.469538807501491,4.468599033816417
34,2e-4,1e-4,6.945722396930379,6.944444444444443
34,2e-4,0,9.299225748068919,9.299516908212553
34,0,1,55.79787762172504,55.79710144927536
34,0,0.1,43.055851281188765,43.05555555555556
34,0,0.01,-1.8724978758832864,-1.871980676328505
34,0,0.001,4.047650952831096,4.045893719806756
34,0,1e-4,-21.37664986738405,-21.376811594202906
34,0,0,-7.004885602250239,-7.004830917874401
35,1.6,1,79.33183596248213,79.33130699088146
35,1.6,0.1,70.57789733330544,70.5775075987842
35,1.6,0.01,68.75309362068242,68.75379939209726
35,1.6,0.001,67.8418921102787,67.8419452887538
35,1.6,1e-4,67.8445517332426,67.8419452887538
35,1.6,0,66.13974503607454,66.13981762917933
35,0.16,1,58.66231770987149,58.66261398176292
35,0.16,0.1,54.16486806893788,54.16413373860182
35,0.16,0.01,58.41985436828443,58.41945288753799
35,0.16,0.001,53.55569270196347,53.556231003039514
35,0.16,1e-4,55.13569539269061,55.13677811550152
35,0.16,0,59.33215479228896,59.33130699088146
35,0.016,1,50.09130425534936,50.09118541033435
35,0.016,0.1,42.371302915915784,42.37082066869301
35,0.016,0.01,50.151684359085856,50.151975683890576
35,0.016,0.001,53.6761594398805,53.67781155015198
35,0.016,1e-4,47.35569219490223,47.35562310030396
35,0.016,0,53.862572947520626,53.86018237082067
35,0.0016,1,42.85568108545656,42.85714285714286
35,0.0016,0.1,40.05980546726349,40.060790273556236
35,0.0016,0.01,39.451551484249414,39.45288753799392
35,0.0016,0.001,31.124254929178544,31.124620060790278
35,0.0016,1e-4,43.95274923540299,43.951367781155014
35,0.0016,0,36.534801090039075,36.534954407294826
35,2e-4,1,11.853847771830816,11.854103343465056
35,2e-4,0.1,-6.262686803395403,-6.261398176291806
35,2e-4,0.01,-8.388992484342888,-8.38905775075989
35,2e-4,0.001,13.557266329460935,13.556231003039514
35,2e-4,1e-4,19.455147753785777,19.452887537993917
35,2e-4,0,1.764232629406024,1.7629179331307085
35,0,1,-2.6756420598198396,-2.6747720364741525
35,0,0.1,4.194025745344559,4.194528875379945
35,0,0.01,-6.26079072073655,-6.261398176291806
35,0,0.001,-11.79332311132506,-11.793313069908805
35,0,1e-4,-16.23072770921406,-16.23100303951368
35,0,0,-10.578819897567566,-10.577507598784194
36,1.6,1,65.51681484944301,65.51724137931035
36,1.6,0.1,66.3929952789785,66.39392168322618
36,1.6,0.01,61.8927008985336,61.89362945645821
36,1.6,0.001,66.27631207543517,66.2770309760374
36,1.6,1e-4,66.45195224625105,66.45236703682058
36,1.6,0,70.77731753491224,70.77732320280538
36,0.16,1,56.458845021099506,56.45821157218001
36,0.16,0.1,61.48400280052383,61.48451198129749
36,0.16,0.01,59.14584082890259,59.14669783752192
36,0.16,0.001,58.096297640399726,58.09468147282291
36,0.16,1e-4,56.28386937780368,56.282875511396846
36,0.16,0,55.290001346151634,55.289304500292225
36,0.016,1,56.752138310824925,56.75043834015196
36,0.016,0.1,59.08727474198226,59.088252483927526
36,0.016,0.01,56.75248715773392,56.75043834015196
36,0.016,0.001,54.35540529210616,54.354178842782005
36,0.016,1e-4,53.711586976255695,53.71127995324372
36,0.016,0,47.575142158816774,47.57451782583285
36,0.0016,1,52.89310634436472,52.893045002922264
36,0.0016,0.1,57.86078923265392,57.86090005844535
36,0.0016,0.01,61.482935747737415,61.48451198129749
36,0.0016,0.001,58.03697870907435,58.036236119228526
36,0.0016,1e-4,51.72628025443259,51.724137931034484
36,0.0016,0,40.09560233870769,40.09351256575102
36,2e-4,1,53.01010550443818,53.00993571011105
36,2e-4,0.1,53.769617429049184,53.769725306838104
36,2e-4,0.01,51.89965598631223,51.89947399181765
36,2e-4,0.001,45.88074849977388,45.879602571595555
36,2e-4,1e-4,36.82205006328782,36.82057276446522
36,2e-4,0,7.5983039114231365,7.597895967270603
36,0,1,51.84214291695848,51.841028638223264
36,0,0.1,47.28226398201691,47.2822910578609
36,0,0.01,48.101023730385705,48.10052600818236
36,0,0.001,46.64057780833625,46.639392168322615
36,0,1e-4,31.856357282568876,31.852717708942137
36,0,0,-2.337868146371154,-2.33781414377556
37,1.6,1,87.67142196532392,87.6720901126408
37,1.6,0.1,72.77891889932162,72.7784730913642
37,1.6,0.01,72.65291082056089,72.65331664580725
37,1.6,0.001,68.14831988890172,68.1476846057572
37,1.6,1e-4,71.08920232474458,71.08886107634544
37,1.6,0,68.02384432736329,68.02252816020025
37,0.16,1,68.52219416594437,68.52315394242804
37,0.16,0.1,57.69591582654081,57.69712140175219
37,0.16,0.01,60.95275655929101,60.95118898623279
37,0.16,0.001,52.25304130582483,52.25281602002504
37,0.16,1e-4,53.75377095605094,53.75469336670838
37,0.16,0,58.07151696601263,58.07259073842303
37,0.016,1,61.38868418739654,61.3892365456821
37,0.016,0.1,50.125746906958085,50.12515644555695
37,0.016,0.01,52.87807097239904,52.87859824780976
37,0.016,0.001,50.43938940561307,50.43804755944931
37,0.016,1e-4,48.560944720723604,48.56070087609512
37,0.016,0,53.31684168804846,53.31664580725907
37,0.0016,1,52.00248760918251,52.00250312891114
37,0.0016,0.1,49.499076640444066,49.49937421777222
37,0.0016,0.01,41.98981980520838,41.98998748435544
37,0.0016,0.001,31.41542431337343,31.414267834793492
37,0.0016,1e-4,40.29903670532745,40.30037546933667
37,0.0016,0,46.62186273873772,46.62077596996246
37,2e-4,1,35.29376696286213,35.294117647058826
37,2e-4,0.1,17.647793546773972,17.64705882352942
37,2e-4,0.01,5.506825190021862,5.506883604505646
37,2e-4,0.001,12.389142297233429,12.390488110137682
37,2e-4,1e-4,20.77631686772234,20.77596996245306
37,2e-4,0,8.071952333776046,8.072590738423031
37,0,1,18.96232589423186,18.96120150187734
37,0,0.1,16.832714194378443,16.833541927409257
37,0,0.01,-10.38977276136404,-10.387984981226523
37,0,0.001,-5.257424723394303,-5.2565707133917385
37,0,1e-4,-14.894189043998967,-14.893617021276611
37,0,0,-25.78305371540963,-25.78222778473092
38,1.6,1,73.01841043455397,73.01864801864802
38,1.6,0.1,73.7173533914526,73.71794871794872
38,1.6,0.01,70.80378506200104,70.8041958041958
38,1.6,0.001,69.63902263013304,69.63869463869463
38,1.6,1e-4,72.43473378928574,72.43589743589743
38,1.6,0,67.949478126382985,67.94871794871796
38,0.16,1,66.43356387773038,66.43356643356643
38,0.16,0.1,63.57805035031766,63.578088578088575
38,0.16,0.01,65.84877961339586,65.85081585081585
38,0.16,0.001,56.75960553082732,56.759906759906755
38,0.16,1e-4,59.265178619629836,59.26573426573427
38,0.16,0,57.926255220823634,57.92540792540792
38,0.016,1,65.79393161305184,65.79254079254079
38,0.016,0.1,57.69353893852294,57.69230769230769
38,0.016,0.01,53.08746475111594,53.08857808857809
38,0.016,0.001,54.020182967086356,54.02097902097902
38,0.016,1e-4,54.42881490902728,54.42890442890443
38,0.016,0,56.11782146199326,56.11888111888112
38,0.0016,1,60.196530885941215,60.1981351981352
38,0.0016,0.1,54.25487060474528,54.25407925407925
38,0.0016,0.01,46.0373641938241,46.03729603729604
38,0.0016,0.001,42.30830670369204,42.307692307692314
38,0.0016,1e-4,43.64681558026582,43.64801864801865
38,0.0016,0,45.687305232810324,45.687645687645684
38,2e-4,1,61.362465115001946,61.36363636363637
38,2e-4,0.1,47.14369272975451,47.14452214452215
38,2e-4,0.01,12.179716391528988,12.179487179487182
38,2e-4,0.001,23.54230855020526,23.543123543123542
38,2e-4,1e-4,14.68432123980008,14.685314685314694
38,2e-4,0,4.952073784920942,4.953379953379951
38,0,1,65.84938162904434,65.85081585081585
38,0,0.1,41.66580381873343,41.666666666666664
38,0,0.01,10.083288880788889,10.081585081585075
38,0,0.001,-4.196459828400688,-4.1958041958042145
38,0,1e-4,1.397488229975774,1.3986013986014
38,0,0,13.926333422292561,13.927738927738929
39,1.6,1,95.91250333167714,95.91265397536394
39,1.6,0.1,94.84843018121747,94.8488241881299
39,1.6,0.01,88.6340706583455,88.63381858902575
39,1.6,0.001,75.92356947721288,75.92385218365061
39,1.6,1e-4,71.61340966089361,71.61254199328107
39,1.6,0,72.45312770590292,72.45240761478163
39,0.16,1,94.4579429676977,94.4568868980963
39,0.16,0.1,94.51312144159006,94.51287793952967
39,0.16,0.01,80.23627673668223,80.23516237402016
39,0.16,0.001,59.070472159492326,59.07054871220605
39,0.16,1e-4,61.75905162606179,61.75811870100784
39,0.16,0,59.91025635196794,59.910414333706605
39,0.016,1,93.8962949742478,93.8969764837626
39,0.016,0.1,90.81624910383579,90.8174692049272
39,0.016,0.01,70.43602121018867,70.4367301231803
39,0.016,0.001,55.54236442230586,55.5431131019037
39,0.016,1e-4,54.143913143595576,54.14333706606943
39,0.016,0,57.33477432830763,57.33482642777156
39,0.0016,1,74.69141893494287,74.69204927211646
39,0.0016,0.1,72.00358094724916,72.00447928331467
39,0.0016,0.01,51.34529768027642,51.3437849944009
39,0.0016,0.001,43.67277556873636,43.673012318029116
39,0.0016,1e-4,42.43996060307337,42.44120940649496
39,0.0016,0,34.490051513619946,34.49048152295633
39,2e-4,1,72.22853674848461,72.22844344904814
39,2e-4,0.1,61.81494278352992,61.81410974244121
39,2e-4,0.01,23.292188303804068,23.292273236282185
39,2e-4,0.001,17.41332573881729,17.413213885778276
39,2e-4,1e-4,6.157975121727909,6.1590145576707584
39,2e-4,0,18.36585801295911,18.365061590145586
39,0,1,69.3730002393224,69.37290033594624
39,0,0.1,56.775652973191036,56.774916013437846
39,0,0.01,20.38228596308134,20.380739081746924
39,0,0.001,-8.118522086866873,-8.118701007838737
39,0,1e-4,3.023233690810363,3.0235162374020064
39,0,0,6.270229341758943,6.270996640537518
40,1.6,1,92.30711590345206,92.3076923076923
40,1.6,0.1,70.13483175049484,70.13574660633483
40,1.6,0.01,67.35654314948746,67.35617323852618
40,1.6,0.001,63.02374239967031,63.02521008403361
40,1.6,1e-4,63.79915961539716,63.800904977375566
40,1.6,0,62.63669525555872,62.63736263736264
40,0.16,1,75.43741265651133,75.43632837750485
40,0.16,0.1,52.03632192666406,52.036199095022624
40,0.16,0.01,57.72413406346885,57.72462831286361
40,0.16,0.001,52.03686868320654,52.036199095022624
40,0.16,1e-4,52.55297754506393,52.553329023917264
40,0.16,0,54.29852755353578,54.29864253393666
40,0.016,1,70.07117835216482,70.07110536522302
40,0.016,0.1,54.68757875522018,54.686489980607625
40,0.016,0.01,48.28829967927498,48.287007110536514
40,0.016,0.001,51.003221748527466,51.001939237233366
40,0.016,1e-4,52.29574311558824,52.29476405946994
40,0.016,0,48.4166190625436,48.41628959276017
40,0.0016,1,66.4530754986783,66.45119586296057
40,0.0016,0.1,46.996225187330985,46.99418228829993
40,0.0016,0.01,40.59602799460145,40.59469941822883
40,0.0016,0.001,34.130355638402165,34.1305753070459
40,0.0016,1e-4,36.521261180752035,36.522301228183586
40,0.0016,0,33.48435584571032,33.48416289592761
40,2e-4,1,42.08089272754902,42.0814479638009
40,2e-4,0.1,22.88327434447743,22.88299935358758
40,2e-4,0.01,7.7563984200144365,7.7569489334195225
40,2e-4,0.001,9.179977497772857,9.179056237879763
40,2e-4,1e-4,14.417186223930322,14.41499676793795
40,2e-4,0,11.183898707136562,11.18293471234648
40,0,1,29.929636453253266,29.928894634776995
40,0,0.1,2.0685570721435056,2.068519715578546
40,0,0.01,-16.54597689094209,-16.548157724628325
40,0,0.001,13.44529856605699,13.445378151260499
40,0,1e-4,-12.474383239554239,-12.475759534583062
40,0,0,-16.223376202392387,-16.22495151906918
41,1.6,1,66.52216905645764,66.52200867947923
41,1.6,0.1,65.58881125605853,65.59206447613144
41,1.6,0.01,67.5756155127861,67.57594544327341
41,1.6,0.001,62.8026889559137,62.802231866088036
41,1.6,1e-4,66.64469713616816,66.6460012399256
41,1.6,0,65.28079190157665,65.28208307501549
41,0.16,1,55.54957345970687,55.5486670799752
41,0.16,0.1,49.656224497277265,49.659020458772474
41,0.16,0.01,54.43296759652916,54.43273403595784
41,0.16,0.001,53.9364947582337,53.93676379417235
41,0.16,1e-4,54.618064331572384,54.6187228766274
41,0.16,0,52.634905255278504,52.63484190948543
41,0.016,1,55.362732716144706,55.36267823930564
41,0.016,0.1,48.60533070430174,48.605083694978305
41,0.016,0.01,45.56738999959006,45.56726596404216
41,0.016,0.001,49.596488921849684,49.59702417854929
41,0.016,1e-4,47.48940913355233,47.489150650960944
41,0.016,0,53.44218126125482,53.44079355238686
41,0.0016,1,21.513376407892046,21.512709237445748
41,0.0016,0.1,37.63323914492636,37.63174209547427
41,0.0016,0.01,34.779638324804246,34.77991320520769
41,0.0016,0.001,40.48415406158423,40.483570985740855
41,0.0016,1e-4,38.93416733868747,38.93366398016119
41,0.0016,0,31.92734106725913,31.928084314941103
41,2e-4,1,-7.81234818570697,-7.811531308121516
41,2e-4,0.1,19.778683674877588,19.776813391196526
41,2e-4,0.01,0.1231653074023216,0.12399256044636786
41,2e-4,0.001,13.950113762910565,13.949163050216981
41,2e-4,1e-4,10.539101465590662,10.539367637941723
41,2e-4,0,5.95054381924423,5.951642901425927
41,0,1,-18.22844060315993,-18.226906385616857
41,0,0.1,-19.53003458016341,-19.528828270303777
41,0,0.01,-0.9938905088438733,-0.9919404835710139
41,0,0.001,1.2390415644340895,1.2399256044637212
41,0,1e-4,5.208660944732894,5.207687538747692
41,0,0,0.4953892704696502,0.49597024178548565
42,1.6,1,66.39661154897732,66.3948747815958
42,1.6,0.1,65.81229092398296,65.81246359930111
42,1.6,0.01,60.686307202576,60.68724519510775
42,1.6,0.001,63.94846322229827,63.948747815958065
42,1.6,1e-4,67.79207260100142,67.79266161910309
42,1.6,0,64.23950947567938,64.23995340710542
42,0.16,1,63.948807812531534,63.948747815958065
42,0.16,0.1,55.503867905633776,55.50378567268491
42,0.16,0.01,54.45620394207814,54.45544554455445
42,0.16,0.001,53.17468060649701,53.17414094350611
42,0.16,1e-4,54.92215113803675,54.92137449039022
42,0.16,0,55.27095337143171,55.270821199767035
42,0.016,1,62.200707403774175,62.20151426907397
42,0.016,0.1,59.173425471227304,59.17297612114152
42,0.016,0.01,39.95381974687326,39.953407105416424
42,0.016,0.001,46.24304426015007,46.243447874199184
42,0.016,1e-4,44.72879071195548,44.72917880023296
42,0.016,0,53.52468284063078,53.52358765288294
42,0.0016,1,61.50396133036338,61.502620850320326
42,0.0016,0.1,56.319275733444165,56.31916132789749
42,0.0016,0.01,11.764313617732661,11.764705882352942
42,0.0016,0.001,34.77159994083679,34.769947582993595
42,0.0016,1e-4,39.42799334374242,39.42923704135119
42,0.0016,0,35.70089354879434,35.70180547466512
42,2e-4,1,64.35728568703627,64.35643564356437
42,2e-4,0.1,61.152248827948405,61.153174140943506
42,2e-4,0.01,-46.126072056525786,-46.12696563774023
42,2e-4,0.001,2.4451859558999334,2.4461269656377453
42,2e-4,1e-4,11.765244834447044,11.764705882352942
42,2e-4,0,6.930511094908806,6.930693069306912
42,0,1,67.79355338669805,67.79266161910309
42,0,0.1,68.84233095543878,68.84100174723355
42,0,0.01,-61.968653262281286,-61.96854979615608
42,0,0.001,3.49508215837893,3.4944670937682076
42,0,1e-4,-2.273203383344671,-2.271403610949335
42,0,0,-4.368346572351903,-4.3680838672102595
43,1.6,1,74.26645212119031,74.2676622630672
43,1.6,0.1,71.68314531585106,71.68294083859851
43,1.6,0.01,70.07465573593569,70.0746697300402
43,1.6,0.001,76.04801293241692,76.04824813325675
43,1.6,1e-4,70.07448141138596,70.0746697300402
43,1.6,0,72.143398152684,72.14244686961516
43,0.16,1,67.43235603690846,67.43251005169444
43,0.16,0.1,53.247115588559886,53.24526134405514
43,0.16,0.01,59.33181208767146,59.33371625502585
43,0.16,0.001,60.367964124515225,60.36760482481333
43,0.16,1e-4,61.1164166601616,61.11430212521539
43,0.16,0,58.29869193625153,58.29982768523837
43,0.016,1,68.98254665038985,68.98334290637564
43,0.016,0.1,57.66760932314032,57.66800689259047
43,0.016,0.01,61.68877638802776,61.688684663986216
43,0.016,0.001,53.13014614222684,53.130384836300976
43,0.016,1e-4,63.18161730242665,63.18207926479035
43,0.016,0,60.484407673174836,60.48248133256749
43,0.0016,1,59.67846783310316,59.67834577828834
43,0.0016,0.1,51.1211380011796,51.1200459506031
43,0.0016,0.01,45.14349528991111,45.14646754738656
43,0.0016,0.001,49.340588569464515,49.33946008041355
43,0.0016,1e-4,45.09034129363849,45.089029293509476
43,0.0016,0,38.483147489671964,38.483630097645026
43,2e-4,1,64.21574297558118,64.21596783457784
43,2e-4,0.1,50.26013990775775,50.25847214244687
43,2e-4,0.01,34.69274656028993,34.692705341757616
43,2e-4,0.001,26.07800543504084,26.07696726019529
43,2e-4,1e-4,20.620920784805822,20.62033314187248
43,2e-4,0,7.754005973828945,7.75416427340609
43,0,1,66.45576765036914,66.45605973578404
43,0,0.1,56.63269842383964,56.63411832280298
43,0,0.01,24.4091195797347,24.41125789775991
43,0,0.001,-0.6892815466298978,-0.6892590465249953
43,0,1e-4,4.365577065611862,4.365307294658237
43,0,0,-2.527786139990647,-2.527283170591616
44,1.6,1,81.67227259843514,81.67164179104478
44,1.6,0.1,74.03032531147707,74.02985074626865
44,1.6,0.01,70.98473396780409,70.98507462686567
44,1.6,0.001,71.70154213887295,71.70149253731343
44,1.6,1e-4,66.8072654124446,66.80597014925374
44,1.6,0,71.88091163913033,71.88059701492537
44,0.16,1,71.88139858742908,71.88059701492537
44,0.16,0.1,61.01541143203056,61.014925373134325
44,0.16,0.01,61.613665859564115,61.61194029850746
44,0.16,0.001,59.16428153733836,59.16417910447761
44,0.16,1e-4,55.64080120770118,55.64179104477612
44,0.16,0,61.96968881252234,61.97014925373134
44,0.016,1,63.28381975104421,63.28358208955224
44,0.016,0.1,60.298238065422396,60.298507462686565
44,0.016,0.01,58.089382684736314,58.08955223880597
44,0.016,0.001,51.343948451062815,51.34328358208955
44,0.016,1e-4,55.402209523711655,55.40298507462686
44,0.016,0,61.31151357468987,61.3134328358209
44,0.0016,1,55.763213362390374,55.76119402985074
44,0.0016,0.1,43.40342028514173,43.40298507462686
44,0.0016,0.01,45.73239345241425,45.73134328358209
44,0.0016,0.001,47.99968788515935,48
44,0.0016,1e-4,43.94039212507999,43.940298507462686
44,0.0016,0,61.669488603294184,61.67164179104477
44,2e-4,1,45.07498485874267,45.07462686567164
44,2e-4,0.1,19.463154431975514,19.462686567164184
44,2e-4,0.01,21.07372017683677,21.074626865671647
44,2e-4,0.001,21.969619903815808,21.970149253731336
44,2e-4,1e-4,16.419254024478057,16.4179104477612
44,2e-4,0,11.522857493758123,11.522388059701498
44,0,1,26.208702118792843,26.208955223880594
44,0,0.1,-1.9100786574786928,-1.9104477611940212
44,0,0.01,5.7896980689289554,5.791044776119406
44,0,0.001,-5.909275825768429,-5.91044776119405
44,0,1e-4,-2.210863960225534,-2.208955223880608
44,0,0,3.2825776987416164,3.2835820895522403
45,1.6,1,88.75132469166088,88.75064800414722
45,1.6,0.1,69.51903723620767,69.51788491446345
45,1.6,0.01,72.36737040234269,72.36910316226025
45,1.6,0.001,69.98504920932315,69.98444790046656
45,1.6,1e-4,68.53326026099317,68.5329186106791
45,1.6,0,71.85066456346995,71.85069984447901
45,0.16,1,79.57428311439959,79.57490927941939
45,0.16,0.1,62.82962614387579,62.83048211508554
45,0.16,0.01,56.40243275244021,56.40228097459824
45,0.16,0.001,62.67616749244501,62.67496111975117
45,0.16,1e-4,60.44433827540866,60.44582685329186
45,0.16,0,58.578524535156355,58.57957490927942
45,0.016,1,70.45264876058658,70.45101088646967
45,0.016,0.1,55.0013846824077,55.002592016588906
45,0.016,0.01,59.71743605331353,59.72006220839813
45,0.016,0.001,51.84034924138953,51.84033177812338
45,0.016,1e-4,57.4912721359662,57.49092794193883
45,0.016,0,55.88389037665434,55.88387765681701
45,0.0016,1,53.290987617777645,53.29186106791084
45,0.0016,0.1,37.843784998314405,37.84344219803006
45,0.0016,0.01,38.9837521093945,38.983929497148786
45,0.0016,0.001,42.25079183242514,42.249870399170554
45,0.0016,1e-4,47.019481867160124,47.01918092275791
45,0.0016,0,44.1168157299357,44.116122343182994
45,2e-4,1,11.612559790205921,11.612234318299642
45,2e-4,0.1,16.330112561131596,16.32970451010887
45,2e-4,0.01,15.863901366361647,15.863141524105757
45,2e-4,0.001,22.133534515738226,22.135821669258675
45,2e-4,1e-4,23.017625147748376,23.01710730948679
45,2e-4,0,11.921929072710096,11.923276308968383
45,0,1,14.826698048402154,14.826334888543286
45,0,0.1,-4.975357098135172,-4.97667185069983
45,0,0.01,0.3624340165359711,0.3628823224468789
45,0,0.001,11.611426153831383,11.612234318299642
45,0,1e-4,-7.361413380992552,-7.3613271124935125
45,0,0,13.68743301369709,13.685847589424569
46,1.6,1,89.54453720382608,89.54443614637789
46,1.6,0.1,72.21822195115863,72.21807318894697
46,1.6,0.01,69.00617499923776,69.0067214339059
46,1.6,0.001,71.91881511754194,71.9193427931292
46,1.6,1e-4,69.45467715607306,69.45481702763256
46,1.6,0,67.51148004340259,67.51306945481703
46,0.16,1,72.06994209520377,72.06870799103808
46,0.16,0.1,55.78756596412105,55.78790141896938
46,0.16,0.01,60.49090415059252,60.49290515309933
